Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,2,0.61,0.31,0.34732770462811247
100% Corpus,2,0.61,0.61,0.3461304363929432
100% Corpus,2,0.61,0.9099999999999999,0.4120927684108079
100% Corpus,2,0.61,symmetric,0.3461304363929433
100% Corpus,2,0.9099999999999999,0.01,0.3563814005420465
100% Corpus,2,0.9099999999999999,0.31,0.36458315524770524
100% Corpus,2,0.9099999999999999,0.61,0.38629340429183656
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.3779502935525678
100% Corpus,2,0.9099999999999999,symmetric,0.37425549306004535
100% Corpus,2,symmetric,0.01,0.3707055727683046
100% Corpus,2,symmetric,0.31,0.34537920962650726
100% Corpus,2,symmetric,0.61,0.34613043639294316
100% Corpus,2,symmetric,0.9099999999999999,0.3666404008074149
100% Corpus,2,symmetric,symmetric,0.34537920962650726
100% Corpus,2,asymmetric,0.01,0.39757868620369485
100% Corpus,2,asymmetric,0.31,0.36500021905146196
100% Corpus,2,asymmetric,0.61,0.3477611818052986
100% Corpus,2,asymmetric,0.9099999999999999,0.2908386585414534
100% Corpus,2,asymmetric,symmetric,0.3672956430795147
100% Corpus,3,0.01,0.01,0.38864422168554263
100% Corpus,3,0.01,0.31,0.4393624923272574
100% Corpus,3,0.01,0.61,0.41629547051491905
100% Corpus,3,0.01,0.9099999999999999,0.4148984202216714
100% Corpus,3,0.01,symmetric,0.4393624923272574
100% Corpus,3,0.31,0.01,0.3782314900368345
100% Corpus,3,0.31,0.31,0.42197254200698836
100% Corpus,3,0.31,0.61,0.42648483790171493
100% Corpus,3,0.31,0.9099999999999999,0.432136788091172
100% Corpus,3,0.31,symmetric,0.42197254200698825
100% Corpus,3,0.61,0.01,0.39785907843276075
100% Corpus,3,0.61,0.31,0.4179522279842536
100% Corpus,3,0.61,0.61,0.43916342766529787
100% Corpus,3,0.61,0.9099999999999999,0.4534906944810568
100% Corpus,3,0.61,symmetric,0.4352587400515559
100% Corpus,3,0.9099999999999999,0.01,0.39378522073578237
100% Corpus,3,0.9099999999999999,0.31,0.42095184471410013
100% Corpus,3,0.9099999999999999,0.61,0.4248824568927338
