Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,3,0.9099999999999999,0.31,0.40646012195333187
100% Corpus,3,0.9099999999999999,0.61,0.4059034841677048
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.39860195904903667
100% Corpus,3,0.9099999999999999,symmetric,0.40646012195333187
100% Corpus,3,symmetric,0.01,0.45212540978401927
100% Corpus,3,symmetric,0.31,0.4714801239323456
100% Corpus,3,symmetric,0.61,0.46682022064816375
100% Corpus,3,symmetric,0.9099999999999999,0.46682022064816375
100% Corpus,3,symmetric,symmetric,0.4668202206481637
100% Corpus,3,asymmetric,0.01,0.5576570460519482
100% Corpus,3,asymmetric,0.31,0.5729968011684338
100% Corpus,3,asymmetric,0.61,0.5810001102516168
100% Corpus,3,asymmetric,0.9099999999999999,0.5823568759393191
100% Corpus,3,asymmetric,symmetric,0.5729968011684338
100% Corpus,4,0.01,0.01,0.4829137483113759
100% Corpus,4,0.01,0.31,0.4745587119000088
100% Corpus,4,0.01,0.61,0.4777557150810145
100% Corpus,4,0.01,0.9099999999999999,0.48340510403436515
100% Corpus,4,0.01,symmetric,0.4745587119000088
100% Corpus,4,0.31,0.01,0.4785488569672682
100% Corpus,4,0.31,0.31,0.4785488569672681
100% Corpus,4,0.31,0.61,0.48208569142625235
100% Corpus,4,0.31,0.9099999999999999,0.47610173949422147
100% Corpus,4,0.31,symmetric,0.4785488569672682
100% Corpus,4,0.61,0.01,0.5040839067610129
100% Corpus,4,0.61,0.31,0.49421279015666914
100% Corpus,4,0.61,0.61,0.4965714055909657
100% Corpus,4,0.61,0.9099999999999999,0.46471019979872896
100% Corpus,4,0.61,symmetric,0.49421279015666914
100% Corpus,4,0.9099999999999999,0.01,0.42711787189069317
100% Corpus,4,0.9099999999999999,0.31,0.3923719766009113
100% Corpus,4,0.9099999999999999,0.61,0.39636091825764097
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.39391689554453535
100% Corpus,4,0.9099999999999999,symmetric,0.3923719766009113
100% Corpus,4,symmetric,0.01,0.48265277281596075
100% Corpus,4,symmetric,0.31,0.4831728861701397
100% Corpus,4,symmetric,0.61,0.48244689355921155
100% Corpus,4,symmetric,0.9099999999999999,0.48244689355921155
100% Corpus,4,symmetric,symmetric,0.4826527728159608
100% Corpus,4,asymmetric,0.01,0.61214476893995
100% Corpus,4,asymmetric,0.31,0.6200582437620983
100% Corpus,4,asymmetric,0.61,0.633912844362881
100% Corpus,4,asymmetric,0.9099999999999999,0.6454368921044787
100% Corpus,4,asymmetric,symmetric,0.6146376791451764
100% Corpus,5,0.01,0.01,0.4805175500277986
100% Corpus,5,0.01,0.31,0.48296429738809554
100% Corpus,5,0.01,0.61,0.4782703889347835
100% Corpus,5,0.01,0.9099999999999999,0.49080323119141445
100% Corpus,5,0.01,symmetric,0.48362552388971336
100% Corpus,5,0.31,0.01,0.5201424850208208
100% Corpus,5,0.31,0.31,0.51200820641895
100% Corpus,5,0.31,0.61,0.5219292928663608
100% Corpus,5,0.31,0.9099999999999999,0.5220128022866274
100% Corpus,5,0.31,symmetric,0.5156511052662205
100% Corpus,5,0.61,0.01,0.47690725486712154
100% Corpus,5,0.61,0.31,0.48725089541897804
100% Corpus,5,0.61,0.61,0.47601137762730056
100% Corpus,5,0.61,0.9099999999999999,0.4768483284388365
100% Corpus,5,0.61,symmetric,0.48869245345784423
100% Corpus,5,0.9099999999999999,0.01,0.4012196853655996
100% Corpus,5,0.9099999999999999,0.31,0.3997289713724449
100% Corpus,5,0.9099999999999999,0.61,0.39538450310079964
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.38608356420301615
100% Corpus,5,0.9099999999999999,symmetric,0.40546371406171133
100% Corpus,5,symmetric,0.01,0.5194169975423195
100% Corpus,5,symmetric,0.31,0.5225997038515621
100% Corpus,5,symmetric,0.61,0.5250761286476863
100% Corpus,5,symmetric,0.9099999999999999,0.4946605534805338
100% Corpus,5,symmetric,symmetric,0.5225997038515622
100% Corpus,5,asymmetric,0.01,0.5995355112358502
100% Corpus,5,asymmetric,0.31,0.6328125068232626
100% Corpus,5,asymmetric,0.61,0.6511824604176353
100% Corpus,5,asymmetric,0.9099999999999999,0.6529330450540911
100% Corpus,5,asymmetric,symmetric,0.6273644649999601
